,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
11/9/00,1.23451876,2.664393122,1.423746203,0.637176008,0.484551018,1.864869192,0,1.043540908,0,2.43022258,1.257302537,1.370148757,0,0,1.336367546,0,0,1.033501564,0,2.616797337,1.21765613,0.948229593,0,0,0,0.750379775,2.117700058,0
11/10/00,1.229796769,2.654388796,1.39763786,0.648936637,0.487831767,1.893595763,0,1.037551836,0,2.403204417,1.247322784,1.369217848,0,0,1.313274752,0,0,1.0299962,0,2.607827689,1.224040826,0.923535739,0,0,0,0.83120386,2.165218958,0
11/13/00,1.205560812,2.512666592,1.348329559,0.638680251,0.461766178,1.849655305,0,1.014979496,0,2.284498371,1.233306699,1.546814901,0,0,1.275544969,0,0,0.999619711,0,2.577570675,1.206391818,0.882290878,0,0,0,0.823410511,2.068890698,0
11/14/00,1.205226827,2.584623899,1.395941797,0.6357226,0.474294772,1.871344524,0,1.029634844,0,2.278381817,1.229154255,1.295061633,0,0,1.309681279,0,0,1.026592532,0,2.564877625,1.223906118,0.909105613,0,0,0,0.838915679,2.080188535,0
11/15/00,1.219480373,2.877161302,1.39885036,0.614618981,0.482928033,1.853717047,0,1.030747717,0,2.271718349,1.233642893,1.294270367,0,0,1.31931759,0,0,1.01953211,0,2.511367872,1.222041111,0.917072711,0,0,0,0.840292028,2.102707311,0
11/16/00,1.191489742,2.958917557,1.385568038,0.605934635,0.477399678,1.831659742,0,1.025016346,0,2.152482249,1.2470808,1.29256931,0,0,1.266148789,0,0,1.002920675,0,2.502871759,1.20668325,0.909656056,0,0,0,0.831934104,2.054398272,0
11/17/00,1.189110439,2.909824725,1.389275078,0.610719426,0.473667963,1.848930307,0,1.020732976,0,2.118318353,1.268998932,1.283740037,0,0,1.294069789,0,0,1.002767146,0,2.461881006,1.233623202,0.931068341,0,0,0,0.820286297,1.995520051,0
11/20/00,1.164265838,2.923665627,1.395791744,0.625840257,0.460307021,1.864298172,0,1.01420965,0,1.903174112,1.230691016,1.287316772,0,0,1.294469411,0,0,0.990196657,0,2.408658494,1.198385261,0.936508266,0,0,0,0.808245472,1.844954834,0
11/21/00,1.164288847,2.902426884,1.396207071,0.620411081,0.455067001,1.830972191,0,1.010536365,0,2.013726417,1.220254536,1.319520115,0,0,1.254665503,0,0,0.98898195,0,2.456865742,1.187300148,0.941299215,0,0,0,0.803330288,1.762725481,0
11/22/00,1.139165792,2.751479346,1.373568881,0.635038876,0.446768639,1.811592998,0,1.012956207,0,2.001170954,1.204313363,1.305169987,0,0,1.212840211,0,0,0.986846375,0,2.385325739,1.169819787,0.931384274,0,0,0,0.78731866,1.803038434,0
11/23/00,1.130205227,2.625531708,1.372874126,0.645205171,0.439968997,1.782272093,0,1.006439227,0,2.012190536,1.214939966,1.284240383,0,0,1.224974487,0,0,0.958243319,0,2.340963349,1.138256227,0.92546388,0,0,0,0.771720578,1.74757567,0
11/24/00,1.13687703,2.48343885,1.376251164,0.613970013,0.455430569,1.795624543,0,1.004361154,0,2.123839988,1.215737282,1.268379971,0,0,1.239479274,0,0,0.965127135,0,2.384180295,1.142636337,0.955325584,0,0,0,0.783293005,1.683842632,0
11/27/00,1.151811417,2.655509304,1.410083026,0.604545526,0.481378389,1.855059465,0,0.995158743,0,2.117866995,1.214569029,1.239725601,0,0,1.233348997,0,0,0.987746397,0,2.377687638,1.145799798,0.960216219,0,0,0,0.800130205,1.657699747,0
11/28/00,1.129269952,2.599183478,1.422206235,0.598298936,0.464234194,1.873079812,0,0.982155396,0,2.088326656,1.204310729,1.228500788,0,0,1.209984276,0,0,0.952706415,0,2.3277017,1.115309751,0.944769903,0,0,0,0.795241034,1.499927597,0
11/29/00,1.118255078,2.497179087,1.430159348,0.593750299,0.444715588,1.859174531,0,1.063095806,0,2.057096304,1.189201676,1.223510967,0,0,1.204436746,0,0,0.911999785,0,2.337840659,1.089329377,0.927371599,0,0,0,0.798547836,1.469233557,0
11/30/00,1.107854135,2.600317932,1.458049228,0.602869562,0.438181424,1.847516565,0,1.093060826,0,2.072540027,1.148066481,1.191464498,0,0,1.159233273,0,0,0.868961714,0,2.351443669,1.050727819,0.903791442,0,0,0,0.766647727,1.359688074,0
12/1/00,1.129258532,2.748638317,1.483614006,0.593773945,0.444312933,1.833774763,0,1.084941203,0,2.124099111,1.113514063,1.194221292,0,0,1.160206176,0,0,0.902265291,0,2.448373442,1.018639436,0.935581705,0,0,0,0.773870239,1.227589213,0
12/4/00,1.123845482,2.794993481,1.479540212,0.601999111,0.426499037,1.830542445,0,1.081424565,0,2.052523423,1.112851191,1.202878031,0,0,1.137176251,0,0,0.901344991,0,2.535118934,1.030987368,0.931512229,0,0,0,0.777556724,1.127200013,0
12/5/00,1.162849606,2.774868355,1.500203545,0.601149794,0.451903002,1.847157141,0,1.078946646,0,2.073774579,1.111292475,1.248858594,0,0,1.195547318,0,0,0.953199991,0,2.532470844,1.104877528,0.954719591,0,0,0,0.780686862,1.348972592,0
12/6/00,1.033413644,2.788806614,1.513332701,0.606630187,0.297892329,1.881478138,0,1.086833052,0,2.059793422,1.111819503,1.211934517,0,0,1.194524417,0,0,0.987304496,0,2.629793512,1.15884184,0.977665677,0,0,0,0.806145971,1.596993928,0
12/7/00,1.032281962,2.740661649,1.515694086,0.603192,0.301626441,1.867536978,0,1.084747512,0,2.082846352,1.110932647,1.240151223,0,0,1.191994047,0,0,0.953921477,0,2.658087052,1.134873702,1.016148805,0,0,0,0.798803242,1.441668156,0
12/8/00,1.04424809,2.762124749,1.526886637,0.595161588,0.308124444,1.860147442,0,1.098592732,0,2.091760907,1.110928184,1.269933511,0,0,1.194500902,0,0,0.979663378,0,2.629779388,1.147836799,1.02486588,0,0,0,0.811452767,1.518750316,0
12/11/00,1.19867061,2.7898103,1.545374978,0.574658853,0.490091978,1.866481348,0,1.0897955,0,2.098029823,1.072853563,1.286399961,0,0,1.203110998,0,0,0.984871452,0,2.592475311,1.196258183,1.027749873,0,0,0,0.82926211,1.500173582,0
12/12/00,1.190662392,2.773383322,1.559069568,0.565556743,0.481565755,1.85416341,0,1.09234147,0,2.125928727,1.053513739,1.250607113,0,0,1.201917792,0,0,1.029974872,0,2.572965474,1.223825297,1.041111928,0,0,0,0.815815529,1.487188356,0
12/13/00,1.192389444,2.834319615,1.589509539,0.572964745,0.497658912,1.83334879,0,1.091517272,0,2.110298115,1.060083641,1.279527028,0,0,1.179337047,0,0,1.024402915,0,2.498897203,1.218288922,1.063140403,0,0,0,0.807700469,1.391967839,0
12/14/00,1.1848226,2.793532883,1.58269366,0.568790854,0.486262609,1.817292849,0,1.088996261,0,2.076043929,1.05747459,1.279384168,0,0,1.166802267,0,0,1.060221784,0,2.503841093,1.189192513,1.106949161,0,0,0,0.797787778,1.454818572,0
12/15/00,1.168820878,2.697708091,1.526686352,0.568738399,0.469014956,1.78581003,0,1.100730625,0,2.03536361,1.058226313,1.264648988,0,0,1.153248093,0,0,1.029998581,0,2.493700775,1.168503731,1.085674144,0,0,0,0.92315651,1.441739664,0
12/18/00,1.184825802,2.708230614,1.894050404,0.555486282,0.477346656,1.806320316,0,1.10605966,0,1.972846881,1.081725716,1.268112081,0,0,1.155192895,0,0,1.049042647,0,2.461477607,1.210371366,1.096981444,0,0,0,0.936266673,1.414111864,0
12/19/00,1.152197041,2.681211379,1.306988735,0.559624583,0.472001307,1.802536146,0,1.111269634,0,1.960685974,1.088269,1.277571656,0,0,1.144637733,0,0,1.05131453,0,2.417550331,1.21669586,1.120807345,0,0,0,0.940481972,1.44489472,0
12/20/00,1.129795562,2.579215633,1.262650199,0.553515317,0.458215443,1.780490529,0,1.139356458,0,1.978479969,1.22238337,1.236307458,0,0,1.085966716,0,0,1.005417495,0,2.406003028,1.161620248,1.083096944,0,0,0,0.930578126,1.413121406,0
12/21/00,1.136696123,2.452706029,1.738909971,0.548570916,0.450051373,1.770786183,0,1.12520951,0,1.923421006,1.215535152,1.231733893,0,0,1.105066312,0,0,0.97969342,0,2.36581666,1.155323679,1.072262804,0,0,0,0.921980446,1.415006365,0
12/22/00,1.119626734,2.451319944,1.198068005,0.544700218,0.438830693,1.752390997,0,1.126839196,0,1.926281162,1.195527857,1.237388879,0,0,1.126199956,0,0,1.017921927,0,2.365377044,1.175944141,1.102513974,0,0,0,0.939565372,1.442359997,0
12/25/00,1.118689702,2.445236197,1.196261839,0.544316289,0.437986032,1.751529787,0,1.126373032,0,1.920040399,1.188257599,1.237760342,0,0,1.124410341,0,0,1.01746884,0,2.362958027,1.17540486,1.101930386,0,0,0,0.93884702,1.440025757,0
12/26/00,1.138380966,2.443954066,1.637919711,0.543420507,0.439058653,1.71169971,0,1.166142337,0,1.909347966,1.18230728,1.226985187,0,0,1.125327881,0,0,1.017317894,0,2.362151563,1.175225134,1.101735774,0,0,0,0.938809778,1.43917776,0
12/27/00,1.141553303,2.455780388,1.658870701,0.553155769,0.439050964,1.713491763,0,1.15768211,0,1.87323685,1.195262156,1.250265896,0,0,1.134531498,0,0,1.051621794,0,2.235971701,1.191323179,1.117271768,0,0,0,0.948709943,1.438362827,0
12/28/00,1.128559271,2.527069274,1.203711812,0.552859864,0.438954233,1.712207967,0,1.171191929,0,1.955062149,1.198545669,1.267468043,0,0,1.140056642,0,0,1.059951442,0,2.227096288,1.195407189,1.098832616,0,0,0,0.958654952,1.437690042,0
12/29/00,1.128293088,2.588567631,1.222763515,0.552597076,0.438807393,1.711934125,0,1.177945031,0,1.934793634,1.213279926,1.248680592,0,0,1.136292816,0,0,1.065751756,0,2.225630893,1.210854482,1.097567632,0,0,0,0.95151332,1.436625827,0
1/1/01,1.149907092,2.57192102,1.684148077,0.552258785,0.438617332,1.710662532,0,1.176852311,0,1.93052628,1.212467623,1.247597958,0,0,1.135790199,0,0,1.065355243,0,2.22379539,1.210292918,1.096946626,0,0,0,0.951197628,1.433851139,0
1/2/01,1.125344525,2.521835079,1.22902675,0.541355646,0.462203023,1.678773587,0,1.152920874,0,2.00670122,1.2131749,1.233537809,0,0,1.094750442,0,0,1.056815543,0,2.228601511,1.15577806,1.089394246,0,0,0,0.938425502,1.434742731,0
1/3/01,1.135410181,2.446417727,1.238905502,0.525558597,0.460538608,1.6526679,0,1.152239162,0,1.976780089,1.220985362,1.316327991,0,0,1.151160152,0,0,1.022869631,0,2.215196682,1.134722587,1.082934421,0,0,0,0.914573126,1.388394354,0
1/4/01,1.171427045,2.585063886,1.265683477,0.54744787,0.495424584,1.669559971,0,1.177634553,0,2.068694958,1.263430784,1.315911544,0,0,1.190503333,0,0,1.071272837,0,2.178333054,1.202338992,1.103159714,0,0,0,0.954598512,1.526059886,0
1/5/01,1.173753495,2.611565539,1.289788186,0.571563867,0.518178618,1.686452887,0,1.174030937,0,2.143596031,1.315395421,1.29990061,0,0,1.16580858,0,0,1.092594082,1.652358101,2.108482256,1.207878241,1.071821624,0,0,0,0.955951032,1.514563266,0
1/8/01,1.198923999,2.675083603,1.766333791,0.571969787,0.520585404,1.693932313,0,1.200864736,0,2.114341636,1.378435255,1.319723717,0,0,1.170989248,0,0,1.089783281,1.613240376,2.066040039,1.216392651,1.042930108,0,0,0,0.954146841,1.590117987,0
1/9/01,1.187649787,2.685604857,1.275190113,0.573216994,0.519145862,1.694945577,0,1.220987888,0,2.196826095,1.420084027,1.358694992,0,0,1.169610153,0,0,1.111331125,1.60720989,2.039445231,1.228251922,1.057429313,0,0,0,0.962762475,1.643391571,0
1/10/01,1.212109466,2.719982619,1.745148107,0.581006855,0.495595685,1.70863181,0,1.221229392,0,2.207793647,1.387368703,1.348059896,0,0,1.152212591,0,0,1.094777533,1.610542654,2.043058095,1.202722173,1.037010679,0,0,0,0.96800798,1.756292913,0
1/11/01,1.192489491,2.636046118,1.240664799,0.568615246,0.493495168,1.693647722,0,1.202335366,0,2.177095374,1.406764612,1.480253126,1.439266631,0,1.103262872,0,0,1.079232491,1.657931086,2.185459682,1.194243409,1.024612555,0,0,0,0.977529505,1.702091095,0
1/12/01,1.23040924,2.702282604,1.730245951,0.558503158,0.519252623,1.696862699,0,1.220910072,0,2.176900137,1.50922847,1.481381879,1.440997331,0,1.104024085,0,0,1.098514255,1.657335207,2.225411614,1.225355899,1.041425627,0,0,0,0.994024721,1.664873913,0
1/15/01,1.231864492,2.749326306,1.729407726,0.569402951,0.519262877,1.705230714,0,1.242644992,0,2.201232835,1.505680904,1.488953069,1.44074459,0,1.109417062,0,0,1.131998785,1.623460027,2.131105235,1.241180608,1.035367541,0,0,0,1.007859965,1.583710879,0
1/16/01,1.222601852,2.779385139,1.255147083,0.576331513,0.542526597,1.699278095,0,1.232049924,0,2.320238474,1.450734974,1.486499835,1.451601201,0,1.110658994,0,0,1.11960258,1.592139555,2.110370166,1.247335674,1.024171844,0,0,0,0.992968909,1.587784202,0
1/17/01,1.261696381,2.737553229,1.74473258,0.574761999,0.540890195,1.700923411,0,1.156421699,0,2.388328865,1.44410491,1.517597109,1.473682217,0,1.120530616,0,0,1.138494767,1.566998697,2.156359832,1.271529967,1.020441497,0,0,0,0.998620463,1.659797581,0
1/18/01,1.253152264,2.796925917,1.269400137,0.581757224,0.551053882,1.713610392,0,1.139800385,0,2.406845162,1.452890115,1.550939689,1.496377201,0,1.14350539,0,0,1.124755955,1.565758995,2.136729231,1.259292677,1.026786789,0,0,0,0.999726069,1.662644721,0
1/19/01,1.295158119,2.896511996,1.806658442,0.574272814,0.568417744,1.737710846,0,1.149370319,0,2.405959319,1.461604737,1.552083764,1.509700619,0,1.1470324,0,0,1.154499941,1.556812727,2.115202144,1.277160918,1.05990023,0,0,0,1.002409343,1.728892535,0
1/22/01,1.292546469,2.920163861,1.827183743,0.588187404,0.570992794,1.783213404,0,1.364640546,0,2.403598551,1.464725299,1.544090237,1.515960449,0,1.142515371,0,0,1.131539076,1.582792833,2.069455905,1.268471409,1.041944239,0,0,0,0.986073466,1.683531041,0
1/23/01,1.295439316,2.910476205,1.827691478,0.580163636,0.570661555,1.782958148,0,1.361856215,0,2.40271255,1.486487025,1.572685279,1.532238304,0,1.152320972,0,0,1.127913359,1.559562636,2.049883852,1.242690463,1.033987574,0,0,0,0.992680314,1.651953778,0
1/24/01,1.294502533,2.909605373,1.842112405,0.584090126,0.570571009,1.78266275,0,1.355101872,0,2.401826708,1.492980193,1.570233865,1.521403231,0,1.142785045,0,0,1.13826718,1.585322136,2.023426784,1.2626307,1.032727,0,0,0,1.002618918,1.657131496,0
1/25/01,1.267044296,2.908723767,1.296599152,0.582994016,0.570791385,1.782281985,0,1.379380314,0,2.401354273,1.555340718,1.568368063,1.504692737,0,1.136024814,0,0,1.140009781,1.637511072,2.037669536,1.25374289,1.035629851,0,0,0,1.022168606,1.677958933,0
1/26/01,1.289555414,2.907811096,1.839858763,0.579803598,0.53654824,1.7945985,0,1.389800458,0,2.400465662,1.498535449,1.5545911,1.494687758,0,1.150467021,0,0,1.114141771,1.637583459,2.042031469,1.233579857,1.0359266,0,0,0,1.023253758,1.630398611,0
1/29/01,1.254356194,2.908650404,1.285554232,0.572402097,0.535201012,1.802329707,0,1.373335346,0,2.311343556,1.461841249,1.564981977,1.492574255,0,1.158320093,0,0,1.112335566,1.717102513,2.036750229,1.254641701,1.054820413,0,0,0,1.040622988,1.606250926,0
1/30/01,1.263418353,2.866658141,1.321095263,0.571188983,0.532136477,1.810175558,0,1.365652236,0,2.373220808,1.421571676,1.557244744,1.499996866,0,1.173677166,0,0,1.10671848,1.667708454,2.105445899,1.271740628,1.062503886,0,0,0,1.060871876,1.575464255,0
1/31/01,1.309443015,2.907347219,1.830815015,0.593566995,0.561867257,1.829128957,0,1.382590364,0,2.45698832,1.486124518,1.559311616,1.462677973,0,1.189780437,0,0,1.113689168,1.671717541,2.199511512,1.281935848,1.069995666,0,0,0,1.060339633,1.632237425,0
2/1/01,1.275854244,2.924439318,1.287326663,0.58714238,0.554756469,1.830400226,0,1.373487429,0,2.183331528,1.466878307,1.521589952,1.45743812,0,1.193314013,0,0,1.107316928,1.69192888,2.188193879,1.256408286,1.068021165,0,0,0,1.107824715,1.620063372,0
2/2/01,1.3017061,2.920655758,1.814148576,0.63397957,0.550494785,1.853325867,0,1.375336421,0,2.224094294,1.49841185,1.53615346,1.446012295,0,1.186639611,0,0,1.091307378,1.699678981,2.126766835,1.253050398,1.077375342,0,0,0,1.101210343,1.608675436,0
2/5/01,1.261765969,2.835921175,1.306428157,0.650118084,0.52944459,1.85001398,0,1.355486258,0,2.160370565,1.476766592,1.525854443,1.437787906,0,1.185160136,0,0,1.072505,1.65696098,2.090382222,1.224231453,1.032763368,0,0,0,1.103275789,1.529170161,0
2/6/01,1.2638165,2.836659868,1.310914206,0.630150286,0.536598569,1.853670491,0,1.327644258,0,2.124267096,1.446103907,1.545835387,1.427181327,0,1.175554067,0,0,1.07487857,1.639451702,2.126531034,1.219231998,1.037459999,0,0,0,1.111560359,1.561923436,0
2/7/01,1.229194073,2.870292324,1.288242982,0.616528376,0.527879581,1.843616753,0,1.319545129,0,2.060937236,1.459677299,1.533434308,1.410623231,0,1.007124421,0,0,1.067278305,1.6515155,2.113339258,1.209765519,1.013378779,0,0,0,1.102341711,1.484772567,0
2/8/01,1.237205088,2.831195948,1.327131299,0.613073087,0.542810129,1.813937054,0,1.32171147,0,2.076692744,1.464417269,1.562021084,1.412319224,0,1.006063249,0,0,1.099620827,1.664360723,2.129559709,1.217747422,1.021048114,0,0,0,1.105471095,1.481715767,0
2/9/01,1.275732657,2.844414509,1.842481899,0.593490113,0.545863806,1.821429533,0,1.325381671,0,2.095085049,1.450438858,1.552432089,1.359688769,0,1.135635422,0,0,1.079221952,1.663713717,2.139872172,1.188306267,1.002470739,0,0,0,1.109973082,1.470802221,0
2/12/01,1.276924773,2.808104545,1.847118139,0.59061152,0.550918493,1.825266329,0,1.334469539,0,2.105139535,1.424577762,1.540298476,1.338068945,0,1.149699165,0,0,1.068573024,1.626196231,2.138677173,1.177403694,0.990866492,0,0,0,1.109345811,1.401409951,0
2/13/01,1.282987092,2.79913126,1.829805253,0.589742657,0.551235911,1.80656648,0,1.31616016,0,2.192994677,1.443400579,1.554327134,1.341429605,0,1.148021765,0,0,1.069673643,1.716152904,2.141720676,1.18009855,1.017538007,0,0,0,1.107262183,1.450059997,0
2/14/01,1.248841471,2.789685815,1.314783613,0.586044284,0.552310351,1.789056911,0,1.314944971,0,2.147095395,1.426124767,1.565302527,1.334404561,0,1.132053576,0,0,1.029540362,1.717665062,2.146997875,1.152730628,1.00106566,0,0,0,1.080834435,1.531563563,0
2/15/01,1.262792698,2.776792141,1.338417962,0.612094961,0.553631665,1.782616355,0,1.313489096,0,2.236665195,1.411898128,1.554029547,1.339231476,0,1.144491465,0,0,1.041897266,1.697792769,2.14070402,1.154318614,1.028146818,0,0,0,1.100084287,1.517022805,0
2/16/01,1.249919709,2.735358262,1.306014041,0.608253619,0.557095397,1.788858493,0,1.314164825,0,2.213830302,1.423807536,1.506284679,1.337600308,0,1.141280188,0,0,1.028345387,1.698071543,2.154107081,1.094629529,0.991573785,0,0,0,1.091716226,1.569558894,0
2/19/01,1.263549353,2.686652647,1.816875104,0.612953417,0.549316772,1.783941987,0,1.298716031,0,2.172305507,1.399342153,1.501133655,1.331603838,0,1.14272271,0,0,1.035863589,1.676146072,2.16316697,1.099995089,0.991233392,0,0,0,1.096807779,1.340301758,0
2/20/01,1.263025726,2.701324816,1.810613045,0.612507194,0.557778211,1.786673841,0,1.300007064,0,2.198721172,1.403486672,1.501821298,1.333000412,0,1.120224028,0,0,1.014705008,1.71680565,2.183737597,1.116333869,0.980956671,0,0,0,1.093152429,1.362249629,0
2/21/01,1.222767567,2.610484472,1.505482482,0.62512638,0.541585852,1.777738494,0,1.302925592,0,2.199063083,1.397246456,1.477864093,1.32575316,0,1.080504898,0,0,0.999749938,1.685304171,2.12880893,1.079248225,0.960135677,0,0,0,1.080650646,1.109876553,0
2/22/01,1.211528136,2.539230505,1.48685744,0.622703462,0.528203498,1.7901,0,1.298808297,0,2.12297942,1.388534714,1.474729149,1.429991619,0,1.086897854,0,0,0.998766087,1.652166178,2.117509816,1.06309677,0.933492914,0,0,0,1.079841944,1.21394806,0
2/23/01,1.211096257,2.594757412,1.436305464,0.618812391,0.525508484,1.782054341,0,1.302988403,0,2.109290798,1.44341264,1.48901677,1.411674498,0,1.081020369,0,0,0.973412016,1.651245395,2.107227667,1.069125596,0.931127824,0,0,0,1.078304368,1.273843338,0
2/26/01,1.213572204,2.566893333,1.430733333,0.60452928,0.526105613,1.778559919,0,1.289468608,0,2.106200976,1.435017116,1.48829204,1.414779876,0,1.101580534,0,0,0.953748602,1.54553545,2.106665225,1.084847613,0.948903769,0,0,0,1.085219516,1.351692002,0
2/27/01,1.208562512,2.571240683,1.411607585,0.604240196,0.518820721,1.779027315,0,1.286474288,0,2.096810269,1.460285338,1.487703952,1.415586967,0,1.102134881,0,0,0.955269236,1.60122446,2.093434874,1.08152144,0.919149519,0,0,0,1.09417309,1.366767426,0
2/28/01,1.207173144,2.565619326,1.479331839,0.592680991,0.519284448,1.77756251,0,1.275029885,0,2.096502076,1.448707464,1.485617543,1.417482229,0,1.103107915,3.200027502,0,0.965403568,1.592228296,2.072795015,1.077155059,0.920161952,0,0,0,1.077401769,1.375024215,0
3/1/01,1.194137552,2.426317952,1.480758406,0.584157208,0.508550348,1.759729412,0,1.230066323,0,2.023610074,1.398549835,1.50948595,1.409259697,0,1.111408416,3.159412847,0,0.958025809,1.601203162,2.059456143,1.072142563,0.885778784,0,0,0,1.067932105,1.474623789,0
3/2/01,1.183815601,2.233406733,1.415472065,0.585952323,0.495273564,1.765208285,0,1.262077308,0,2.019584561,1.332153669,1.525021823,1.412493133,0,1.124353622,3.098213193,0,0.966083844,1.605627238,2.086969971,1.066167808,0.897697125,0,0,0,1.059729949,1.48672247,0
3/5/01,1.191760409,2.321967401,1.376037896,0.585641991,0.506344048,1.774336999,0,1.284639968,0,2.058159542,1.29708018,1.516223702,1.406780515,0,1.119914776,3.08283681,0,0.983561712,1.6037226,2.140412043,1.088632061,0.918898592,0,0,0,1.061076386,1.473398074,0
3/6/01,1.202174391,2.366240594,1.39442878,0.591699962,0.51199499,1.775939741,0,1.27729281,0,2.079164985,1.30486421,1.504011649,1.418067207,0,1.147876869,3.067808007,0,1.021652146,1.602957895,2.141060836,1.096950238,0.930164956,0,0,0,1.07258719,1.4722373,0
3/7/01,1.210192103,2.326107572,1.414475288,0.590345099,0.51509072,1.762770908,0,1.264936662,0,2.138654511,1.336743102,1.50925562,1.432612479,0.706733751,1.16421596,3.048473736,0,1.003387805,1.660794492,2.133807974,1.098891129,0.919963253,0,0,0,1.071670392,1.469770474,0
3/8/01,1.208203145,2.367100311,1.415524833,0.585128061,0.523549658,1.747244728,0,1.25211001,0,2.110497846,1.317126368,1.508870317,1.450453732,0.704442364,1.156087113,3.089089781,0,0.996262762,1.647465246,2.197930338,1.078616497,0.910490247,0,0,0,1.074938252,1.468084192,0
3/9/01,1.193798491,2.356715088,1.352225578,0.562055205,0.508344995,1.742625421,0,1.252085706,0,2.091814548,1.352793942,1.505673257,1.456557691,0.713928868,1.144009081,3.153276637,0,0.978766642,1.649640318,2.189519393,1.064688562,0.875167141,0,0,0,1.06154019,1.453434774,0
3/12/01,1.160275239,2.308942581,1.307316571,0.53626464,0.486159756,1.727992982,0,1.23634792,0,2.046740406,1.373313768,1.453417437,1.447777034,0.715439792,1.09618174,3.128529404,0,0.953512959,1.614210871,2.148444247,1.039354626,0.83739229,0,0,0,1.045620711,1.318216414,0
3/13/01,1.150354574,2.299794869,1.234242266,0.513699136,0.472742549,1.709678751,0,1.210345028,0,2.067741943,1.35576404,1.452631022,1.434429063,0.713014919,1.098073081,3.046530163,0,0.963561377,1.567409462,2.142990792,1.04993457,0.846901207,0,0,0,1.03369564,1.270614492,0
3/14/01,1.142091244,2.302421324,1.287743323,0.519840567,0.487545743,1.710226948,0,1.198007214,0,2.089388181,1.322152204,1.428185006,1.429196053,0.694137453,1.067777889,2.967415428,0,0.934524269,1.551560367,2.047097639,1.007599799,0.831262183,0,0,0,0.996936935,1.219824757,0
3/15/01,1.142316943,2.35675421,1.321263823,0.518835795,0.48788999,1.69083455,0,1.177463724,0,2.119381206,1.294378775,1.411245981,1.327487355,0.694834778,1.064576291,2.949079776,0,0.958163987,1.542947984,2.105437038,1.007429598,0.861397782,0,0,0,0.989939008,1.268882289,0
3/16/01,1.140054152,2.393002931,1.302114854,0.50179764,0.484808404,1.682600579,0,1.178336872,0,2.129122496,1.263906809,1.424999928,1.321020191,0.691487134,1.072938192,2.949025766,0,0.947359625,1.542155381,2.102565918,1.00773852,0.853424079,0,0,0,0.972163031,1.300079374,0
3/19/01,1.129324067,2.368514704,1.293190259,0.479580797,0.478340206,1.665310372,0,1.227637587,0,2.073270456,1.255116215,1.396425736,1.318359151,0.691099256,1.087523232,2.957438704,0,0.958119224,1.51171017,2.072366217,1.0176226,0.857125109,0,0,0,0.983364691,1.254625028,0
3/20/01,1.121174465,2.290255243,1.274980764,0.466738635,0.473785533,1.639550797,0,1.20457276,0,2.069939341,1.268081427,1.398443108,1.309829544,0.673180836,1.057834464,2.900428487,0,0.960043092,1.553975326,2.094201377,1.025018898,0.86818824,0,0,0,0.994083201,1.311712843,0
3/21/01,1.123336259,2.300301432,1.309244703,0.485830052,0.473368132,1.689811665,0,1.191378608,0,2.061878601,1.254743153,1.404618849,1.301215086,0.66184359,1.057756622,0,0,0.948441636,1.521630253,2.067407837,0.99182766,0.848717059,0,0,0,0.992738843,1.280214922,0
3/22/01,1.106951078,2.163981913,1.28546754,0.473069694,0.469681403,1.68231049,0,1.183298365,0,2.107472888,1.246640724,1.342935736,1.286302338,0.652560985,1.033275747,2.26355324,0,0.893726548,1.493382187,2.075838091,0.966874691,0.836817527,0,0,0,0.971372286,1.241912613,0
3/23/01,1.111424876,2.125312257,1.255494736,0.485896256,0.483847471,1.675313757,0,1.148696017,0,2.140971482,1.253949188,1.364392092,1.296132954,0.64961218,1.024947974,2.317391456,0,0.894680144,1.492656117,2.088603989,0.999786474,0.839230847,0,0,0,0.974745123,1.236023756,0
3/26/01,1.116982215,2.225445314,1.256815959,0.486320507,0.490686839,1.673251971,0,1.162870223,0,2.162037623,1.262762259,1.364350686,1.299118746,0.644529795,1.020592937,2.307284732,0,0.909595921,1.511629281,2.113919102,1.031639843,0.853086101,0,0,0,0.987222691,0.906992412,0
3/27/01,1.114491127,2.148903621,1.277474737,0.482148146,0.475123476,1.654778561,0,1.159479288,0,2.159501448,1.250068092,1.384188254,1.305773587,0.645123778,1.043144548,2.316978431,0,0.90100571,1.488521091,2.095703014,1.018990035,0.84548299,0,0,0,0.980925133,0.871118958,0
3/28/01,1.105219001,2.193652041,1.308861832,0.493705861,0.471315673,1.649550086,0,1.164784853,0,2.1302341,1.239357428,1.367956998,1.30197013,0.644455741,1.028920201,2.291460965,0,0.906925632,1.489353063,2.08935359,0.998546888,0.855465371,0,0,0,0.96291372,0.832304616,0
3/29/01,1.091657279,2.166007749,1.293926739,0.505253056,0.465496288,1.624713786,0,1.148596737,0,2.124287012,1.236541672,1.346493218,1.29645523,0.644269812,1.017541631,2.318545269,0,0.868287555,1.457500247,2.064668861,0.98257636,0.845148148,0,0,0,0.94700924,0.788717406,0
