Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,WBA,DIS
2008-04-15,57.10160827636719,35.44113540649414,18.399980545043945,55.32426452636719,52.7541389465332,57.79541015625,17.88978385925293,18.56637191772461,62.36552429199219,140.22157287597656,20.646499633789062,82.13859558105469,14.464749336242676,45.981510162353516,31.540435791015625,38.92649459838867,26.64337158203125,21.415279388427734,10.690261840820312,12.811945915222168,48.50350570678711,36.32931900024414,31.852392196655273,53.32835388183594,18.36875343322754,12.716039657592773,42.43144607543945,27.39838981628418,25.392099380493164
2008-04-16,58.4415168762207,35.93393325805664,19.059703826904297,56.03316116333008,54.886531829833984,58.923519134521484,18.4471492767334,18.630359649658203,63.801048278808594,144.36329650878906,20.71303367614746,84.45196533203125,15.308699607849121,46.01652145385742,33.66708755493164,39.77515411376953,26.055158615112305,21.945920944213867,10.730868339538574,13.053211212158203,48.11455154418945,36.81390380859375,30.62070655822754,54.675846099853516,18.75590705871582,13.06975269317627,43.03469467163086,27.521459579467773,25.722963333129883
2008-04-17,58.412532806396484,36.714210510253906,19.15766143798828,56.20858383178711,54.83769226074219,58.96196746826172,18.493595123291016,18.487157821655273,64.13758850097656,146.96786499023438,20.786951065063477,86.28165435791016,15.2948637008667,46.058555603027344,33.786903381347656,39.879486083984375,25.350629806518555,22.150606155395508,10.971245765686035,12.620163917541504,46.926780700683594,37.05992889404297,31.390506744384766,53.29070281982422,18.75590705871582,13.247607231140137,42.733055114746094,27.482986450195312,26.113218307495117
2008-04-18,60.04217529296875,37.39593505859375,19.969900131225586,57.487548828125,59.505760192871094,59.72470474243164,18.973541259765625,18.313508987426758,64.56343841552734,153.65444946289062,21.20091438293457,87.20698547363281,15.599234580993652,46.583858489990234,34.266151428222656,40.55423355102539,25.699655532836914,22.741884231567383,11.026467323303223,12.663472175598145,46.655879974365234,37.50724411010742,31.860942840576172,54.58552551269531,18.85007667541504,13.634919166564941,42.46159744262695,27.65990447998047,26.579832077026367
2008-04-21,59.63656234741211,37.53555679321289,20.852819442749023,57.80181121826172,58.1451301574707,59.41704559326172,19.267709732055664,18.38662338256836,64.74201202392578,154.0558319091797,21.42268180847168,87.17193603515625,15.536981582641602,46.450775146484375,33.86928176879883,40.81159210205078,25.615644454956055,23.060274124145508,11.145034790039062,12.496438026428223,47.09349060058594,36.75425720214844,32.33991622924805,54.26932907104492,18.813459396362305,14.024208068847656,42.514381408691406,27.529142379760742,26.69011688232422
2008-04-22,58.796409606933594,36.11464309692383,19.865734100341797,57.41444396972656,57.22407913208008,60.269527435302734,19.290931701660156,18.246475219726562,64.83130645751953,153.50927734375,21.0826358795166,86.69524383544922,15.21185302734375,46.9200439453125,34.183780670166016,40.589012145996094,24.89170265197754,22.931407928466797,11.049202919006348,12.242801666259766,46.86427688598633,36.37405014038086,29.209426879882812,53.7800178527832,18.693124771118164,13.88785457611084,42.642578125,27.12917137145996,26.545894622802734
2008-04-23,58.3980598449707,36.451385498046875,20.199310302734375,59.99430847167969,57.000797271728516,60.557945251464844,19.6934757232666,18.377487182617188,64.71455383300781,153.15916442871094,20.794340133666992,86.64619445800781,15.606158256530762,47.109161376953125,33.80936050415039,40.82551956176758,24.962799072265625,23.841083526611328,10.976120948791504,12.298477172851562,46.655879974365234,36.00129318237305,29.705509185791016,54.09619903564453,19.007028579711914,13.848334312438965,42.92156219482422,27.43683624267578,26.842830657958984
2008-04-24,57.31165313720703,37.10845947265625,20.94954490661621,60.659366607666016,57.09149932861328,59.224761962890625,20.15020179748535,18.356155395507812,63.601837158203125,161.2206268310547,21.37832260131836,87.05976104736328,15.696085929870605,47.186214447021484,35.17222595214844,41.444618225097656,25.835399627685547,24.106401443481445,11.05408000946045,12.397461891174316,46.41973876953125,37.7830810546875,28.730443954467773,54.728538513183594,19.02271842956543,14.287018775939941,43.32123947143555,27.552228927612305,27.09734344482422
2008-04-25,56.36285400390625,39.23575210571289,21.047510147094727,62.004085540771484,57.39154815673828,59.410648345947266,19.817331314086914,18.075864791870117,63.505714416503906,164.26637268066406,22.01405906677246,86.28165435791016,15.606158256530762,47.14418029785156,35.786258697509766,41.507225036621094,26.320178985595703,22.61301612854004,11.164519309997559,12.638725280761719,46.225250244140625,37.43268585205078,29.07257652282715,54.7135009765625,19.378480911254883,14.840326309204102,43.4720458984375,27.29839515686035,27.45366668701172
2008-04-28,55.86310577392578,39.33429718017578,21.358762741088867,62.10642623901367,57.93578338623047,59.288848876953125,19.623802185058594,17.969228744506836,63.498844146728516,162.76060485839844,21.97709846496582,85.3072280883789,15.709920883178711,47.15118408203125,35.44929885864258,41.451560974121094,26.785551071166992,21.97625160217285,11.015097618103027,12.514998435974121,45.98908615112305,37.84272766113281,28.773202896118164,54.9844970703125,19.85457992553711,14.945053100585938,43.245826721191406,27.29070472717285,27.51305389404297
2008-04-29,55.66756820678711,39.43288040161133,21.707218170166016,62.508365631103516,56.875186920166016,60.724609375,19.747665405273438,17.890010833740234,63.045528411865234,164.84814453125,21.70358657836914,86.12041473388672,15.647665977478027,47.06013488769531,35.25460433959961,41.87590408325195,24.006174087524414,21.71092987060547,11.081690788269043,12.521185874938965,45.77376174926758,37.03010559082031,28.567930221557617,55.03718566894531,19.990598678588867,15.98249340057373,44.195960998535156,27.39069938659668,27.793010711669922
2008-04-30,55.69652557373047,39.44108581542969,21.57081413269043,62.018741607666016,57.13335418701172,61.62838363647461,19.84829330444336,17.935714721679688,63.92466354370117,163.72735595703125,21.289623260498047,84.61322784423828,15.398626327514648,46.990089416503906,35.681419372558594,41.444618225097656,24.587900161743164,21.61995506286621,10.849434852600098,12.44076156616211,46.572540283203125,37.5743408203125,27.909330368041992,54.555419921875,20.131860733032227,16.490337371826172,43.72089385986328,26.806119918823242,27.51305389404297
2008-05-01,56.377342224121094,42.159751892089844,22.32105255126953,62.420684814453125,57.46131134033203,60.85280227661133,20.645633697509766,18.00274658203125,61.609989166259766,170.29811096191406,22.080595016479492,86.65318298339844,16.111146926879883,47.494380950927734,36.879539489746094,42.376731872558594,25.17609977722168,22.287050247192383,11.013476371765137,12.644913673400879,46.55864334106445,38.87900924682617,28.14027214050293,56.08358383178711,20.571331024169922,16.875675201416016,43.78874969482422,27.452226638793945,28.251144409179688
2008-05-02,56.891571044921875,41.39588928222656,22.437620162963867,62.625335693359375,57.77531433105469,61.096370697021484,20.707565307617188,17.905248641967773,61.548179626464844,171.34181213378906,22.265399932861328,86.35176086425781,16.311758041381836,47.80955505371094,36.43773651123047,42.39759826660156,25.447574615478516,22.16576385498047,10.989113807678223,12.750079154968262,46.39889907836914,38.81191635131836,28.627805709838867,56.53525924682617,20.712589263916016,16.352022171020508,43.35894012451172,27.13686752319336,28.41233253479004
2008-05-05,56.16731643676758,41.41232681274414,22.907596588134766,62.79340744018555,57.74042510986328,61.28864669799805,20.343732833862305,17.78643226623535,61.47950744628906,168.6467742919922,21.710983276367188,85.54557037353516,16.179533004760742,47.55742645263672,35.94351577758789,42.34195327758789,25.195497512817383,22.04447364807129,10.878668785095215,12.694403648376465,46.29471969604492,38.580806732177734,28.28567123413086,56.1739387512207,20.351591110229492,16.808496475219727,42.95928955078125,27.22916030883789,28.242660522460938
2008-05-06,56.319393157958984,41.855838775634766,23.146926879882812,62.96147155761719,58.07534408569336,62.089866638183594,20.382434844970703,17.752920150756836,61.8641357421875,169.06602478027344,21.64445686340332,86.099365234375,16.409177780151367,47.33328628540039,36.0932731628418,42.07762908935547,25.10500717163086,22.514474868774414,10.976120948791504,12.632540702819824,46.29471969604492,38.334774017333984,28.05472755432129,56.219078063964844,20.346364974975586,17.296586990356445,42.491764068603516,27.221473693847656,28.615943908691406
2008-05-07,55.53718948364258,39.99960708618164,22.642227172851562,62.08041000366211,56.95891571044922,61.070743560791016,19.956676483154297,17.37512969970703,61.00560760498047,162.34991455078125,21.112213134765625,87.38046264648438,16.123863220214844,46.86402893066406,34.87269592285156,41.30548095703125,25.214889526367188,22.143022537231445,10.841310501098633,12.51941204071045,45.70428466796875,37.65634536743164,27.934988021850586,54.97698974609375,20.027233123779297,17.488256454467773,42.85371398925781,27.18301773071289,29.43888282775879
2008-05-08,55.73271560668945,40.122798919677734,22.948516845703125,62.234588623046875,57.51015853881836,62.45519256591797,19.894744873046875,17.149677276611328,61.76797103881836,160.6046142578125,20.639102935791016,87.92948150634766,16.28392219543457,46.85701370239258,34.483314514160156,41.5767707824707,25.266603469848633,22.188507080078125,10.52459716796875,12.550835609436035,45.78764724731445,37.462520599365234,28.225799560546875,55.75237274169922,20.011531829833984,17.251131057739258,43.10254669189453,27.05224609375,29.320110321044922
2008-05-09,55.27644729614258,40.2131462097168,22.748863220214844,61.72062301635742,57.049617767333984,62.42314147949219,19.7321834564209,17.107025146484375,61.27817153930664,160.92120361328125,20.683460235595703,87.32413482666016,16.263042449951172,46.61188507080078,34.87269592285156,41.20810317993164,25.201953887939453,22.279478073120117,10.535967826843262,12.437711715698242,45.29449462890625,37.41032791137695,28.174470901489258,55.052268981933594,19.83365249633789,16.373756408691406,43.11764144897461,26.913799285888672,29.09952735900879
2008-05-12,56.25422286987305,41.02627944946289,23.332935333251953,62.26396560668945,58.48704147338867,62.403934478759766,20.003122329711914,17.183189392089844,61.53343200683594,164.33482360839844,21.171348571777344,88.15473175048828,16.450937271118164,46.72393035888672,35.374420166015625,42.34195327758789,25.60917091369629,22.73430633544922,10.6123046875,12.51312255859375,45.3917350769043,38.18566131591797,28.037628173828125,56.136295318603516,19.912126541137695,16.184051513671875,43.75104522705078,27.30608367919922,29.498266220092773
2008-05-13,55.89931869506836,40.25421142578125,23.556148529052734,62.46956253051758,58.66147232055664,62.64107894897461,20.04183006286621,17.213653564453125,61.8714485168457,162.8375701904297,21.252666473388672,89.09793090820312,16.534442901611328,46.51382064819336,34.056488037109375,42.55062484741211,25.31830596923828,22.658226013183594,10.664278030395508,12.550835609436035,45.65568923950195,37.544517517089844,27.84090805053711,56.3997802734375,19.93828773498535,16.278902053833008,42.71799850463867,27.275327682495117,29.124982833862305
2008-05-14,56.297698974609375,40.656673431396484,23.097328186035156,62.91746139526367,57.74042510986328,62.63466262817383,19.93345069885254,17.225847244262695,62.030155181884766,162.66651916503906,21.526172637939453,89.75961303710938,16.590110778808594,46.793983459472656,34.378482818603516,42.0428466796875,25.744903564453125,22.77234649658203,10.95337963104248,12.607398986816406,45.49591064453125,38.163299560546875,27.387575149536133,56.82314682006836,20.37775421142578,16.2492618560791,43.50400924682617,27.76759910583496,29.523719787597656
2008-05-15,56.391822814941406,40.95236587524414,23.52762794494629,62.81463623046875,58.263729095458984,63.550933837890625,20.514036178588867,17.369035720825195,62.989139556884766,161.3745880126953,21.82925796508789,90.42125701904297,17.376474380493164,46.70292663574219,35.209678649902344,42.33500289916992,25.85478973388672,23.16798973083496,11.047577857971191,12.619966506958008,46.0932731628418,38.498779296875,27.113872528076172,56.1653938293457,20.351591110229492,16.253210067749023,43.254112243652344,28.12142562866211,29.68490982055664
2008-05-16,56.97124099731445,39.98318099975586,23.265972137451172,62.53561782836914,58.403316497802734,64.77047729492188,20.521774291992188,17.387313842773438,63.9343147277832,160.1083984375,21.51139259338379,89.97075653076172,17.39735221862793,46.70292663574219,34.842742919921875,42.105438232421875,25.85478973388672,22.818004608154297,10.967996597290039,12.58854866027832,46.364158630371094,37.887454986572266,27.644176483154297,55.91590881347656,20.283584594726562,16.27692222595215,43.19353485107422,27.975271224975586,29.617034912109375
2008-05-19,57.25371170043945,39.88460922241211,22.767471313476562,63.930721282958984,58.80801773071289,65.94480895996094,20.413402557373047,17.524412155151367,65.10027313232422,157.76416015625,21.341367721557617,89.03459930419922,17.313840866088867,46.66789245605469,34.43838119506836,42.049800872802734,25.867717742919922,22.41474723815918,11.008599281311035,12.714241027832031,46.4405632019043,37.7756233215332,28.602136611938477,56.21832275390625,20.45623207092285,16.46465492248535,42.708885192871094,27.902009963989258,29.455848693847656
2008-05-20,56.15283203125,38.857933044433594,23.052684783935547,62.51360321044922,58.500999450683594,66.51910400390625,20.010860443115234,17.393409729003906,65.23824310302734,156.0787353515625,20.232528686523438,88.11250305175781,16.764081954956055,46.33171081542969,32.72358322143555,41.514183044433594,25.68673324584961,21.882156372070312,10.888412475585938,12.60111141204834,45.74598693847656,37.1568489074707,29.123884201049805,55.49253845214844,19.791790008544922,16.350048065185547,42.36812973022461,27.824893951416016,28.921367645263672
2008-05-21,55.489444732666016,37.354862213134766,22.096595764160156,59.61336898803711,58.1939697265625,66.47393798828125,19.6392879486084,17.259357452392578,64.62420654296875,152.802001953125,19.907278060913086,87.01443481445312,16.4648494720459,46.03753662109375,31.76509666442871,40.88811492919922,25.292451858520508,21.494117736816406,10.57819652557373,12.575979232788086,45.26671600341797,36.65735626220703,29.21797752380371,54.44919967651367,19.4726619720459,15.976557731628418,41.822906494140625,27.207927703857422,28.556562423706055
2008-05-22,55.86852264404297,38.07763671875,21.955236434936523,59.774871826171875,57.370609283447266,65.75770568847656,19.801851272583008,17.752920150756836,63.823936462402344,151.60418701171875,19.892488479614258,87.77459716796875,16.617944717407227,46.136287689208984,32.236839294433594,40.71421432495117,25.22780990600586,21.661502838134766,10.558708190917969,12.431424140930176,45.579261779785156,36.63499450683594,30.19304847717285,54.313133239746094,19.603458404541016,15.277036666870117,42.4438591003418,27.51641082763672,28.514142990112305
2008-05-23,55.263492584228516,37.33021545410156,22.466135025024414,59.82627868652344,56.903099060058594,64.99629211425781,19.43027114868164,17.862598419189453,62.57518768310547,147.70281982421875,19.788999557495117,87.42268371582031,16.290878295898438,45.79066467285156,31.69021224975586,40.15773010253906,25.040369033813477,21.34194564819336,10.519725799560547,12.274304389953613,45.33616256713867,36.016197204589844,29.72261619567871,52.92959213256836,19.3994140625,15.087336540222168,42.216678619384766,27.061405181884766,28.191761016845703
2008-05-27,55.525909423828125,37.69983673095703,23.1184024810791,60.846893310546875,57.18219757080078,64.25426483154297,19.80959129333496,17.850412368774414,61.95425796508789,148.79794311523438,20.166004180908203,89.61881256103516,16.4231014251709,45.95288848876953,32.20689392089844,40.422061920166016,24.962799072265625,21.638681411743164,10.72274398803711,12.148603439331055,45.19723892211914,36.73936080932617,29.953567504882812,53.5268440246582,19.55636978149414,15.559606552124023,42.708885192871094,27.48556137084961,28.539594650268555
2008-05-28,56.058067321777344,37.90517807006836,23.190324783325195,60.303524017333984,58.04743576049805,64.7962875366211,19.770885467529297,17.500041961669922,62.388916015625,149.57650756835938,20.276885986328125,91.18142700195312,16.332632064819336,45.76244354248047,32.094566345214844,40.82551956176758,24.988656997680664,21.440860748291016,10.943633079528809,12.129753112792969,45.058326721191406,36.195133209228516,29.277851104736328,53.09592819213867,19.760406494140625,16.18800163269043,43.23139572143555,27.439292907714844,28.726242065429688
2008-05-29,56.68496322631836,38.39796447753906,23.150646209716797,60.288848876953125,57.76136016845703,63.7896842956543,20.289541244506836,17.63104820251465,61.643795013427734,150.7828369140625,20.483867645263672,91.30110168457031,16.102989196777344,46.84868240356445,32.626216888427734,41.37505340576172,25.156721115112305,21.53976821899414,11.107677459716797,12.192598342895508,45.47508239746094,37.097206115722656,29.50878143310547,53.09592819213867,20.07431411743164,16.846036911010742,43.87506866455078,27.786333084106445,28.683815002441406
2008-05-30,56.539161682128906,38.06943130493164,23.40610122680664,60.7734489440918,57.6636848449707,63.97681427001953,20.68433952331543,17.44520378112793,61.23674011230469,150.92828369140625,20.225141525268555,91.10399627685547,16.13081932067871,47.07439041137695,32.199398040771484,41.26374816894531,25.182559967041016,21.547378540039062,11.104430198669434,12.167463302612305,45.87794876098633,37.134490966796875,29.260738372802734,53.70829391479492,20.126630783081055,17.06538200378418,43.72361373901367,27.77861785888672,28.505657196044922
2008-06-02,55.584251403808594,37.165950775146484,23.077491760253906,59.583988189697266,57.44736862182617,64.11875915527344,20.397918701171875,17.365991592407227,60.58134078979492,147.44619750976562,20.077301025390625,89.64695739746094,16.144744873046875,46.91217041015625,31.562908172607422,40.72813415527344,24.671932220458984,21.1517333984375,10.904654502868652,12.054332733154297,45.398681640625,36.73936080932617,29.07257652282715,53.47392654418945,19.807493209838867,17.008075714111328,43.31471633911133,27.848024368286133,28.251144409179688
2008-06-03,55.569644927978516,36.39387130737305,22.986957550048828,57.35921096801758,57.51015853881836,63.14442825317383,20.390178680419922,17.183189392089844,59.132503509521484,145.9404296875,20.19283103942871,89.98481750488281,15.963802337646484,47.08849334716797,31.368207931518555,40.03947830200195,24.788278579711914,20.778913497924805,10.877044677734375,11.947490692138672,45.433414459228516,36.75425720214844,29.038354873657227,52.74057388305664,19.545902252197266,17.302509307861328,43.746315002441406,28.025407791137695,28.149337768554688
2008-06-04,55.664405822753906,37.486289978027344,22.964641571044922,57.285789489746094,57.538082122802734,61.97005844116211,20.715301513671875,17.274587631225586,59.16011047363281,147.24082946777344,20.259910583496094,89.78069305419922,16.33958625793457,46.94038772583008,31.17351722717285,40.331642150878906,24.91884422302246,20.95391273498535,11.034587860107422,11.815509796142578,46.155792236328125,36.702083587646484,28.927167892456055,52.36256408691406,19.34709930419922,16.891489028930664,43.678165435791016,28.025407791137695,29.14194679260254
2008-06-05,56.49542999267578,38.95650100708008,23.490421295166016,56.76445770263672,57.726470947265625,64.51882934570312,21.319116592407227,17.423879623413086,61.616207122802734,151.0908660888672,20.80405616760254,90.42828369140625,16.610992431640625,47.229557037353516,31.52545738220215,40.6431999206543,25.38889503479004,21.53215217590332,11.53675651550293,11.733806610107422,46.30859375,37.455047607421875,29.02979278564453,52.89936447143555,20.382986068725586,17.23927879333496,45.283538818359375,28.303028106689453,29.26072120666504
2008-06-06,54.570953369140625,36.67314529418945,23.020442962646484,53.71735763549805,55.81455993652344,64.20263671875,20.545001983642578,17.000389099121094,59.877601623535156,144.96507263183594,20.259910583496094,87.94358825683594,15.935970306396484,46.38315200805664,30.020322799682617,39.873046875,24.474918365478516,20.915878295898438,11.184416770935059,11.287579536437988,45.4056282043457,35.437564849853516,28.25145149230957,50.66150665283203,20.001066207885742,16.52986717224121,44.20066833496094,27.400726318359375,28.00511360168457
2008-06-09,55.27076721191406,36.229618072509766,22.52069854736328,54.297401428222656,56.386741638183594,65.29956817626953,20.459842681884766,17.018665313720703,61.450645446777344,141.81663513183594,19.78286361694336,88.59113311767578,15.838549613952637,46.29146194458008,28.088359832763672,41.525386810302734,24.148502349853516,21.083253860473633,11.291434288024902,11.325291633605957,45.8918342590332,35.842559814453125,28.165924072265625,51.069759368896484,19.84934425354004,16.231473922729492,45.10936737060547,27.470144271850586,28.149337768554688
